timestamp, S0, S1, S2, S3, main_pump, aux_pump, ultrasound
4.578000000001339,1,1,0,0,0,0,9975
4.688000000001921,1,1,0,0,0,0,9974
4.796999999998661,1,1,0,0,0,0,9973
4.9060000000026776,1,1,0,0,0,0,9974
5.01600000000326,1,1,0,0,0,0,9974
5.125,1,1,0,0,1,1,9973
5.234000000004016,1,1,0,0,1,1,9974
5.344000000004598,1,1,0,0,1,1,9975
5.453000000001339,1,1,0,0,1,1,9982
5.563000000001921,1,1,0,0,1,1,9982
5.671999999998661,1,1,0,0,1,1,9984
5.7810000000026776,1,1,0,0,1,1,9984
5.89100000000326,1,1,0,0,1,1,9984
6.0,1,1,0,0,1,1,9982
6.109000000004016,1,1,0,0,1,1,9984
6.219000000004598,1,1,0,0,1,1,9984
6.328000000001339,1,1,0,0,1,1,9984
6.438000000001921,1,1,0,0,1,1,9954
6.546999999998661,1,1,0,0,1,1,9973
6.6560000000026776,1,1,0,0,1,1,9962
6.76600000000326,1,1,0,0,1,1,9940
6.875,1,1,0,0,1,1,9949
6.984000000004016,1,1,0,0,1,1,9916
7.094000000004598,1,1,0,0,1,1,9936
7.203000000001339,1,1,0,0,1,1,9905
7.313000000001921,1,1,0,0,1,1,9941
7.421999999998661,1,1,0,0,1,1,9890
7.5310000000026776,1,1,0,0,1,1,9886
7.64100000000326,1,1,0,0,1,1,9876
7.75,1,1,0,0,1,1,9880
7.859000000004016,1,1,0,0,1,1,9877
7.969000000004598,1,1,0,0,1,1,9855
8.078000000001339,1,1,0,0,1,1,9827
8.18800000000192,1,1,0,0,1,1,9868
8.296999999998661,1,1,0,0,1,1,9824
8.406000000002678,1,1,0,0,1,1,9832
8.51600000000326,1,1,0,0,1,1,9811
8.625,1,1,0,0,1,1,9808
8.734000000004016,1,1,0,0,1,1,9860
8.844000000004598,1,1,0,0,1,1,9781
9.06300000000192,1,1,0,0,1,1,9771
9.171999999998661,1,1,0,0,1,1,9759
9.281000000002678,1,1,0,0,1,1,9808
9.39100000000326,1,1,0,0,1,1,9801
9.5,1,1,0,0,1,1,9759
9.609000000004016,1,1,0,0,1,1,9720
9.719000000004598,1,1,0,0,1,1,9730
9.828000000001339,1,1,0,0,1,1,9758
9.93800000000192,1,1,0,0,1,1,9722
10.046999999998661,1,1,0,0,1,1,9706
10.156000000002678,1,1,0,0,1,1,9720
10.26600000000326,1,1,0,0,1,1,9661
10.484000000004016,1,1,0,0,1,1,9687
10.594000000004598,1,1,0,0,1,1,9650
10.703000000001339,1,1,0,0,1,1,9661
10.81300000000192,1,1,0,0,1,1,9666
10.921999999998661,1,1,0,0,1,1,9676
11.031000000002678,1,1,0,0,1,1,9622
11.14100000000326,1,1,0,0,1,1,9605
11.25,1,1,0,0,1,1,9604
11.359000000004016,1,1,0,0,1,1,9422
11.469000000004598,1,1,0,0,1,1,9457
13.875,1,1,0,0,1,1,9437
13.984000000004016,1,1,0,0,1,1,9417
14.094000000004598,1,1,0,0,1,1,9427
14.203000000001339,1,1,0,0,1,1,9451
14.31300000000192,1,1,0,0,1,1,9446
14.421999999998661,1,1,0,0,1,1,9378
14.531000000002678,1,1,0,0,1,1,9398
14.64100000000326,1,1,0,0,1,1,9412
14.75,1,1,0,0,1,1,9444
14.859000000004016,1,1,0,0,1,1,9398
14.969000000004598,1,1,0,0,1,1,9379
15.078000000001339,1,1,0,0,1,1,9343
15.18800000000192,1,1,0,0,1,1,9363
15.296999999998661,1,1,0,0,1,1,9349
15.406000000002678,1,1,0,0,1,1,9372
15.51600000000326,1,1,0,0,1,1,9310
15.625,1,1,0,0,1,1,9344
15.735000000000582,1,1,0,0,1,1,9319
15.844000000004598,1,1,0,0,1,1,9301
15.953000000001339,1,1,0,0,1,1,9324
16.06300000000192,1,1,0,0,1,1,9295
16.17199999999866,1,1,0,0,1,1,9262
16.281000000002678,1,1,0,0,1,1,9285
16.39100000000326,1,1,0,0,1,1,9330
16.5,1,1,0,0,1,1,9255
16.610000000000582,1,1,0,0,1,1,9276
16.7190000000046,1,1,0,0,1,1,9251
16.82800000000134,1,1,0,0,1,1,9296
16.93800000000192,1,1,0,0,1,1,9236
17.04699999999866,1,1,0,0,1,1,9214
17.26600000000326,1,1,0,0,1,1,9206
17.375,1,1,0,0,1,1,9193
17.485000000000582,1,1,0,0,1,1,9206
17.5940000000046,1,1,0,0,1,1,9183
17.70300000000134,1,1,0,0,1,1,9178
17.81300000000192,1,1,0,0,1,1,9153
17.92199999999866,1,1,0,0,1,1,9167
18.031000000002678,1,1,0,0,1,1,9158
18.14100000000326,1,1,0,0,1,1,9145
18.25,1,1,0,0,1,1,9124
18.360000000000582,1,1,0,0,1,1,9134
18.4690000000046,1,1,0,0,1,1,9127
18.57800000000134,1,1,0,0,1,1,9134
18.68800000000192,1,1,0,0,1,1,9105
18.79699999999866,1,1,0,0,1,1,9117
18.906000000002678,1,1,0,0,1,1,9089
19.01600000000326,1,1,0,0,1,1,9075
19.235000000000582,1,1,0,0,1,1,9069
19.3440000000046,1,1,0,0,1,1,9095
19.45300000000134,1,1,0,0,1,1,9085
19.56300000000192,1,1,0,0,1,1,9036
19.67199999999866,1,1,0,0,1,1,9023
19.781000000002678,1,1,0,0,1,1,9056
19.89100000000326,1,1,0,0,1,1,9036
20.0,1,1,0,0,1,1,8987
20.110000000000582,1,1,0,0,1,1,9008
20.2190000000046,1,1,0,0,1,1,8994
20.32800000000134,1,1,0,0,1,1,9003
20.43800000000192,1,1,0,0,1,1,9003
20.54699999999866,1,1,0,0,1,1,8987
20.656000000002678,1,1,0,0,1,1,9048
20.76600000000326,1,1,0,0,1,1,8973
20.875,1,1,0,0,1,1,9003
20.985000000000582,1,1,0,0,1,1,8947
21.0940000000046,1,1,0,0,1,1,8929
21.20300000000134,1,1,0,0,1,1,8948
21.31300000000192,1,1,0,0,1,1,8923
21.42199999999866,1,1,0,0,1,1,8929
21.531000000002678,1,1,0,0,1,1,8909
21.860000000000582,1,1,0,0,1,1,8886
21.9690000000046,1,1,0,0,1,1,8910
22.07800000000134,1,1,0,0,1,1,8929
22.18800000000192,1,1,0,0,1,1,8887
22.29699999999866,1,1,0,0,1,1,8869
22.406000000002678,1,1,0,0,1,1,8857
22.51600000000326,1,1,0,0,1,1,8907
22.625,1,1,0,0,1,1,8857
22.735000000000582,1,1,0,0,1,1,8849
22.8440000000046,1,1,0,0,1,1,8860
22.95300000000134,1,1,0,0,1,1,8885
23.06300000000192,1,1,0,0,1,1,8824
23.18800000000192,1,1,0,0,1,1,8824
23.281000000002678,1,1,0,0,1,1,8841
23.39100000000326,1,1,0,0,1,1,8782
23.5,1,1,0,0,1,1,8754
23.610000000000582,1,1,0,0,1,1,8749
23.7190000000046,1,1,0,0,1,1,8777
23.82800000000134,1,1,0,0,1,1,8768
23.93800000000192,1,1,0,0,1,1,8743
24.04699999999866,1,1,0,0,1,1,8719
24.156000000002678,1,1,0,0,1,1,8738
24.26600000000326,1,1,0,0,1,1,8738
24.375,1,1,0,0,1,1,8763
24.485000000000582,1,1,0,0,1,1,8748
24.5940000000046,1,1,0,0,1,1,8714
24.70300000000134,1,1,0,0,1,1,8749
24.81300000000192,1,1,0,0,1,1,8732
24.92199999999866,1,1,0,0,1,1,8668
25.031999999999243,1,1,0,0,1,1,8660
25.14100000000326,1,1,0,0,1,1,8670
25.25,1,1,0,0,1,1,8668
25.360000000000582,1,1,0,0,1,1,8670
25.4690000000046,1,1,0,0,1,1,8636
25.57800000000134,1,1,0,0,1,1,8622
25.70300000000134,1,1,0,0,1,1,8636
25.79699999999866,1,1,0,0,1,1,8598
25.906999999999243,1,1,0,0,1,1,8607
26.01600000000326,1,1,0,0,1,1,8616
26.125,1,1,0,0,1,1,8578
26.235000000000582,1,1,0,0,1,1,8587
26.3440000000046,1,1,0,0,1,1,8617
26.45300000000134,1,1,0,0,1,1,8567
26.56300000000192,1,1,0,0,1,1,8578
26.67199999999866,1,1,0,0,1,1,8599
26.781999999999243,1,1,0,0,1,1,8533
26.89100000000326,1,1,0,0,1,1,8538
27.0,1,1,0,0,1,1,8576
27.110000000000582,1,1,0,0,1,1,8537
27.2190000000046,1,1,0,0,1,1,8519
27.32800000000134,1,1,0,0,1,1,8509
27.43800000000192,1,1,0,0,1,1,8509
27.54699999999866,1,1,0,0,1,1,8520
27.656999999999243,1,1,0,0,1,1,8500
27.76600000000326,1,1,0,0,1,1,8478
27.875,1,1,0,0,1,1,8473
27.985000000000582,1,1,0,0,1,1,8466
28.0940000000046,1,1,0,0,1,1,8460
28.20300000000134,1,1,0,0,1,1,8440
28.31300000000192,1,1,0,0,1,1,8425
28.42199999999866,1,1,0,0,1,1,8448
28.531999999999243,1,1,0,0,1,1,8416
28.656999999999243,1,1,0,0,1,1,8411
28.75,1,1,0,0,1,1,8318
30.17199999999866,1,1,0,0,1,1,8314
30.281999999999243,1,1,0,0,1,1,8299
30.39100000000326,1,1,0,0,1,1,8289
30.51600000000326,1,1,0,0,1,1,8314
30.625,1,1,0,0,1,1,8285
30.735000000000582,1,1,0,0,1,1,8266
30.8440000000046,1,1,0,0,1,1,8265
30.95300000000134,1,1,0,0,1,1,8278
31.06300000000192,1,1,0,0,1,1,8246
31.17199999999866,1,1,0,0,1,1,8245
31.281999999999243,1,1,0,0,1,1,8226
31.39100000000326,1,1,0,0,1,1,8201
31.5,1,1,0,0,1,1,8227
31.5940000000046,1,1,0,0,1,1,8216
31.7190000000046,1,1,0,0,1,1,8167
31.82800000000134,1,1,0,0,1,1,8221
31.92199999999866,1,1,0,0,1,1,8213
32.04699999999866,1,1,0,0,1,1,8178
32.15699999999924,1,1,0,0,1,1,8178
32.26600000000326,1,1,0,0,1,1,8169
32.36000000000058,1,1,0,0,1,1,8183
32.4690000000046,1,1,0,0,1,1,8138
32.57900000000518,1,1,0,0,1,1,8138
32.70400000000518,1,1,0,0,1,1,8136
32.79699999999866,1,1,0,0,1,1,8144
32.92199999999866,1,1,0,0,1,1,8112
33.03199999999924,1,1,0,0,1,1,8132
33.125,1,1,0,0,1,1,8097
33.23500000000058,1,1,0,0,1,1,8094
33.36000000000058,1,1,0,0,1,1,8099
33.4690000000046,1,1,0,0,1,1,8129
33.57800000000134,1,1,0,0,1,1,8053
33.68800000000192,1,1,0,0,1,1,8069
33.79699999999866,1,1,0,0,1,1,8099
33.90699999999924,1,1,0,0,1,1,8068
34.01600000000326,1,1,0,0,1,1,8045
34.125,1,1,0,0,1,1,8064
34.23500000000058,1,1,0,0,1,1,8033
34.32900000000518,1,1,0,0,1,1,8045
34.43800000000192,1,1,0,0,1,1,8031
34.56300000000192,1,1,0,0,1,1,8012
34.67199999999866,1,1,0,0,1,1,8030
34.78199999999924,1,1,0,0,1,1,8006
34.89100000000326,1,1,0,0,1,1,7981
35.0,1,1,0,0,1,1,7990
35.0940000000046,1,1,0,0,1,1,7972
35.20400000000518,1,1,0,0,1,1,7983
35.31300000000192,1,1,0,0,1,1,7952
35.42199999999866,1,1,0,0,1,1,7953
35.53199999999924,1,1,0,0,1,1,7952
35.64100000000326,1,1,0,0,1,1,7951
35.75,1,1,0,0,1,1,7924
35.86000000000058,1,1,0,0,1,1,7923
35.98500000000058,1,1,0,0,1,1,7913
36.07900000000518,1,1,0,0,1,1,7929
36.18800000000192,1,1,0,0,1,1,7895
36.29699999999866,1,1,0,0,1,1,7889
36.40699999999924,1,1,0,0,1,1,7885
36.53199999999924,1,1,0,0,1,1,7884
36.625,1,1,0,0,1,1,7886
36.73500000000058,1,1,0,0,1,1,7869
36.8440000000046,1,1,0,0,1,1,7869
36.95400000000518,1,1,0,0,1,1,7847
37.06300000000192,1,1,0,0,1,1,7836
37.17199999999866,1,1,0,0,1,1,7835
37.28199999999924,1,1,0,0,1,1,7835
37.39100000000326,1,1,0,0,1,1,7836
37.51600000000326,1,1,0,0,1,1,7807
37.61000000000058,1,1,0,0,1,1,7835
37.7190000000046,1,1,0,0,1,1,7786
37.82900000000518,1,1,0,0,1,1,7796
37.93800000000192,1,1,0,0,1,1,7786
38.04699999999866,1,1,0,0,1,1,7767
38.15699999999924,1,1,0,0,1,1,7776
38.26600000000326,1,1,0,0,1,1,7779
38.375,1,1,0,0,1,1,7757
38.48500000000058,1,1,0,0,1,1,7737
38.5940000000046,1,1,0,0,1,1,7727
38.70400000000518,1,1,0,0,1,1,7752
38.81300000000192,1,1,0,0,1,1,7727
38.92199999999866,1,1,0,0,1,1,7718
39.03199999999924,1,1,0,0,1,1,7719
39.14100000000326,1,1,0,0,1,1,7698
39.36000000000058,1,1,0,0,1,1,7679
39.4690000000046,1,1,0,0,1,1,7691
39.57900000000518,1,1,0,0,1,1,7669
39.68800000000192,1,1,0,0,1,1,7679
39.81300000000192,1,1,0,0,1,1,7659
39.92199999999866,1,1,0,0,1,1,7660
40.03199999999924,1,1,0,0,1,1,7649
40.14100000000326,1,1,0,0,1,1,7640
40.25,1,1,0,0,1,1,7641
40.36000000000058,1,1,0,0,1,1,7651
40.45400000000518,1,1,0,0,1,1,7630
40.56300000000192,1,1,0,0,1,1,7620
40.67199999999866,1,1,0,0,1,1,7594
40.78199999999924,1,1,0,0,1,1,7607
40.89100000000326,1,1,0,0,1,1,7581
41.0,1,1,0,0,1,1,7583
41.11000000000058,1,1,0,0,1,1,7582
41.2190000000046,1,1,0,0,1,1,7581
41.32900000000518,1,1,0,0,1,1,7561
41.43800000000192,1,1,0,0,1,1,7553
41.54699999999866,1,1,0,0,1,1,7542
41.65699999999924,1,1,0,0,1,1,7542
41.76600000000326,1,1,0,0,1,1,7542
41.875,1,1,0,0,1,1,7527
41.98500000000058,1,1,0,0,1,1,7513
42.0940000000046,1,1,0,0,1,1,7522
42.20400000000518,1,1,0,0,1,1,7511
42.31300000000192,1,1,0,0,1,1,7483
42.42199999999866,1,1,0,0,1,1,7483
42.54699999999866,1,1,0,0,1,1,7488
42.64100000000326,1,1,0,0,1,1,7467
42.75,1,1,0,0,1,1,7464
42.86000000000058,1,1,0,0,1,1,7455
42.9690000000046,1,1,0,0,1,1,7454
43.07900000000518,1,1,0,0,1,1,7447
43.18800000000192,1,1,0,0,1,1,7436
43.29699999999866,1,1,0,0,1,1,7434
43.40699999999924,1,1,0,0,1,1,7434
43.51600000000326,1,1,0,0,1,1,7432
43.625,1,1,0,0,1,1,7415
43.73500000000058,1,1,0,0,1,1,7405
43.8440000000046,1,1,0,0,1,1,7405
43.95400000000518,1,1,0,0,1,1,7387
44.06300000000192,1,1,0,0,1,1,7387
44.17199999999866,1,1,0,0,1,1,7387
44.28199999999924,1,1,0,0,1,1,7366
44.39100000000326,1,1,0,0,1,1,7358
44.5,1,1,0,0,1,1,7356
44.61000000000058,1,1,0,0,1,1,7337
44.7190000000046,1,1,0,0,1,1,7338
44.82900000000518,1,1,0,0,1,1,7339
44.93800000000192,1,1,0,0,1,1,7327
45.04699999999866,1,1,0,0,1,1,7327
45.15699999999924,1,1,0,0,1,1,7312
45.26600000000326,1,1,0,0,1,1,7310
45.375,1,1,0,0,1,1,7298
45.48500000000058,1,1,0,0,1,1,7290
45.5940000000046,1,1,0,0,1,1,7290
45.70400000000518,1,1,0,0,1,1,7288
45.81300000000192,1,1,0,0,1,1,7268
45.92199999999866,1,1,0,0,1,1,7268
46.03199999999924,1,1,0,0,1,1,7268
46.14100000000326,1,1,0,0,1,1,7254
46.25100000000384,1,1,0,0,1,1,7239
46.36000000000058,1,1,0,0,1,1,7229
46.4690000000046,1,1,0,0,1,1,7234
46.57900000000518,1,1,0,0,1,1,7229
46.68800000000192,1,1,0,0,1,1,7210
46.79699999999866,1,1,0,0,1,1,7212
46.90699999999924,1,1,0,0,1,1,7205
47.01600000000326,1,1,0,0,1,1,7210
47.12600000000384,1,1,0,0,1,1,7192
47.23500000000058,1,1,0,0,1,1,7183
47.3440000000046,1,1,0,0,1,1,7171
47.4690000000046,1,1,0,0,1,1,7171
47.57900000000518,1,1,0,0,1,1,7161
47.68800000000192,1,1,0,0,1,1,7159
47.79699999999866,1,1,0,0,1,1,7162
47.90699999999924,1,1,0,0,1,1,7141
48.01600000000326,1,1,0,0,1,1,7146
48.12600000000384,1,1,0,0,1,1,7154
48.23500000000058,1,1,0,0,1,1,7132
48.32900000000518,1,1,0,0,1,1,7129
48.45400000000518,1,1,0,0,1,1,7116
48.54699999999866,1,1,0,0,1,1,7102
48.65699999999924,1,1,0,0,1,1,7083
48.78199999999924,1,1,0,0,1,1,7084
48.87600000000384,1,1,0,0,1,1,7088
49.00100000000384,1,1,0,0,1,1,7068
49.11000000000058,1,1,0,0,1,1,7073
49.2190000000046,1,1,0,0,1,1,7063
49.32900000000518,1,1,0,0,1,1,7044
49.43800000000192,1,1,0,0,1,1,7054
49.54699999999866,1,1,0,0,1,1,7044
49.65699999999924,1,1,0,0,1,1,7032
49.76600000000326,1,1,0,0,1,1,7030
49.87600000000384,1,1,0,0,1,1,7016
49.98500000000058,1,1,0,0,1,1,7005
50.0940000000046,1,1,0,0,1,1,6995
50.20400000000518,1,1,0,0,1,1,6991
50.31300000000192,1,1,0,0,1,1,6985
50.42199999999866,1,1,0,0,1,1,6977
50.53199999999924,1,1,0,0,1,1,6975
50.64100000000326,1,1,0,0,1,1,6966
50.75100000000384,1,1,0,0,1,1,6956
50.86000000000058,1,1,0,0,1,1,6958
50.9690000000046,1,1,0,0,1,1,6946
51.06300000000192,1,1,0,0,1,1,6939
51.18800000000192,1,1,0,0,1,1,6936
51.29699999999866,1,1,0,0,1,1,6919
51.40699999999924,1,1,0,0,1,1,6922
51.51600000000326,1,1,0,0,1,1,6917
51.62600000000384,1,1,0,0,1,1,6897
51.73500000000058,1,1,0,0,1,1,6900
51.8440000000046,1,1,0,0,1,1,6888
51.95400000000518,1,1,0,0,1,1,6878
52.06300000000192,1,1,0,0,1,1,6868
52.17199999999866,1,1,0,0,1,1,6881
52.28199999999924,1,1,0,0,1,1,6868
52.39100000000326,1,1,0,0,1,1,6848
52.50100000000384,1,1,0,0,1,1,6853
52.61000000000058,1,1,0,0,1,1,6845
52.70400000000518,1,1,0,0,1,1,6839
52.82900000000518,1,1,0,0,1,1,6830
52.92199999999866,1,1,0,0,1,1,6822
53.03199999999924,1,1,0,0,1,1,6822
53.14100000000326,1,1,0,0,1,1,6809
53.25100000000384,1,1,0,0,1,1,6812
53.37600000000384,1,1,0,0,1,1,6792
53.4690000000046,1,1,0,0,1,1,6800
53.57900000000518,1,1,0,0,1,1,6780
53.68800000000192,1,1,0,0,1,1,6770
53.79699999999866,1,1,0,0,1,1,6776
53.92199999999866,1,1,0,0,1,1,6761
54.03199999999924,1,1,0,0,1,1,6751
54.12600000000384,1,1,0,0,1,1,6754
54.23500000000058,1,1,0,0,1,1,6741
54.3440000000046,1,1,0,0,1,1,6732
54.45400000000518,1,1,0,0,1,1,6725
54.56300000000192,1,1,0,0,1,1,6724
54.67199999999866,1,1,0,0,1,1,6714
54.78199999999924,1,1,0,0,1,1,6702
54.89100000000326,1,1,0,0,1,1,6695
55.00100000000384,1,1,0,0,1,1,6696
55.11000000000058,1,1,0,0,1,1,6682
55.2190000000046,1,1,0,0,1,1,6682
55.32900000000518,1,1,0,0,1,1,6674
55.43800000000192,1,1,0,0,1,1,6665
55.54699999999866,1,1,0,0,1,1,6653
55.67199999999866,1,1,0,0,1,1,6653
55.76600000000326,1,1,0,0,1,1,6643
55.87600000000384,1,1,0,0,1,1,6634
55.98500000000058,1,1,0,0,1,1,6624
56.0940000000046,1,1,0,0,1,1,6624
56.2190000000046,1,1,0,0,1,1,6621
56.32900000000518,1,1,0,0,1,1,6607
56.43800000000192,1,1,0,0,1,1,6604
56.5480000000025,1,1,0,0,1,1,6595
56.65699999999924,1,1,0,0,1,1,6585
56.76600000000326,1,1,0,0,1,1,6586
56.87600000000384,1,1,0,0,1,1,6585
56.963000000003376,1,1,0,0,1,1,6568
57.072000000000116,1,1,0,0,1,1,6566
57.20100000000093,1,1,0,0,1,1,6557
57.300999999999476,1,1,0,0,1,1,6546
57.425999999999476,1,1,0,0,1,1,6536
57.53600000000006,1,1,0,0,1,1,6540
57.645000000004075,1,1,0,0,1,1,6527
57.75500000000466,1,1,0,0,1,1,6516
57.8640000000014,1,1,0,0,1,1,6519
57.97300000000541,1,1,0,0,1,1,6509
58.08299999999872,1,1,0,0,1,1,6497
58.192000000002736,1,1,0,0,1,1,6488
58.300999999999476,1,1,0,0,1,1,6488
58.41100000000006,1,1,0,0,1,1,6480
58.520000000004075,1,1,0,0,1,1,6466
58.6140000000014,1,1,0,0,1,1,6469
58.72300000000541,1,1,0,0,1,1,6459
58.84800000000541,1,1,0,0,1,1,6448
58.95799999999872,1,1,0,0,1,1,6449
59.067000000002736,1,1,0,0,1,1,6448
59.175999999999476,1,1,0,0,1,1,6427
59.28600000000006,1,1,0,0,1,1,6429
59.395000000004075,1,1,0,0,1,1,6420
59.50500000000466,1,1,0,0,1,1,6410
59.6140000000014,1,1,0,0,1,1,6404
59.72300000000541,1,1,0,0,1,1,6399
59.83299999999872,1,1,0,0,1,1,6391
59.942000000002736,1,1,0,0,1,1,6389
60.050999999999476,1,1,0,0,1,1,6380
60.145000000004075,1,1,0,0,1,1,6372
60.25500000000466,1,1,0,0,1,1,6361
60.38000000000466,1,1,0,0,1,1,6360
60.4890000000014,1,1,0,0,1,1,6350
60.59800000000541,1,1,0,0,1,1,6341
60.70799999999872,1,1,0,0,1,1,6341
60.817000000002736,1,1,0,0,1,1,6333
60.925999999999476,1,1,0,0,1,1,6325
61.03600000000006,1,1,0,0,1,1,6322
61.13000000000466,1,1,0,0,1,1,6311
61.25500000000466,1,1,0,0,1,1,6303
61.3640000000014,1,1,0,0,1,1,6302
61.47300000000541,1,1,0,0,1,1,6292
61.567000000002736,1,1,0,0,1,1,6282
61.692000000002736,1,1,0,0,1,1,6273
61.800999999999476,1,1,0,0,1,1,6266
61.91100000000006,1,1,0,0,1,1,6262
62.020000000004075,1,1,0,0,1,1,6255
62.13000000000466,1,1,0,0,1,1,6243
62.2390000000014,1,1,0,0,1,1,6243
62.34800000000541,1,1,0,0,1,1,6233
62.45799999999872,1,1,0,0,1,1,6234
62.567000000002736,1,1,0,0,1,1,6223
62.675999999999476,1,1,0,0,1,1,6214
62.78600000000006,1,1,0,0,1,1,6215
62.895000000004075,1,1,0,0,1,1,6204
62.9890000000014,1,1,0,0,1,1,6194
63.09800000000541,1,1,0,0,1,1,6195
63.20799999999872,1,1,0,0,1,1,6187
63.317000000002736,1,1,0,0,1,1,6176
63.442000000002736,1,1,0,0,1,1,6176
63.53600000000006,1,1,0,0,1,1,6168
63.645000000004075,1,1,0,0,1,1,6156
63.75500000000466,1,1,0,0,1,1,6155
63.8640000000014,1,1,0,0,1,1,6146
63.9890000000014,1,1,0,0,1,1,6146
64.09800000000541,1,1,0,0,1,1,6138
64.20799999999872,1,1,0,0,1,1,6126
64.30099999999948,1,1,0,0,1,1,6127
64.42599999999948,1,1,0,0,1,1,6107
64.52000000000407,1,1,0,0,1,1,6106
64.64500000000407,1,1,0,0,1,1,6098
64.7390000000014,1,1,0,0,1,1,6089
64.8640000000014,1,1,0,0,1,1,6087
64.95799999999872,1,1,0,0,1,1,6077
65.08299999999872,1,1,0,0,1,1,6068
65.17599999999948,1,1,0,0,1,1,6067
65.30099999999948,1,1,0,0,1,1,6057
65.41100000000006,1,1,0,0,1,1,6048
65.52000000000407,1,1,0,0,1,1,6051
65.63000000000466,1,1,0,0,1,1,6038
65.7390000000014,1,1,0,0,1,1,6028
65.84800000000541,1,1,0,0,1,1,6018
65.95799999999872,1,1,0,0,1,1,6018
66.06700000000274,1,1,0,0,1,1,6009
66.17700000000332,1,1,0,0,1,1,5999
66.28600000000006,1,1,0,0,1,1,6001
66.39500000000407,1,1,0,0,1,1,5989
66.50500000000466,1,1,0,0,1,1,5979
66.6140000000014,1,1,0,0,1,1,5980
66.72300000000541,1,1,0,0,1,1,5972
66.83299999999872,1,1,0,0,1,1,5960
66.94200000000274,1,1,0,0,1,1,5952
67.05200000000332,1,1,0,0,1,1,5950
67.16100000000006,1,1,0,0,1,1,5941
67.27000000000407,1,1,0,0,1,1,5930
67.38000000000466,1,1,0,0,1,1,5922
67.4890000000014,1,1,0,0,1,1,5923
67.59800000000541,1,1,0,0,1,1,5911
67.70799999999872,1,1,0,0,1,1,5902
67.81700000000274,1,1,0,0,1,1,5904
67.92700000000332,1,1,0,0,1,1,5894
68.03600000000006,1,1,0,0,1,1,5886
68.14500000000407,1,1,0,0,1,1,5886
68.25500000000466,1,1,0,0,1,1,5877
68.3640000000014,1,1,0,0,1,1,5863
68.47400000000198,1,1,0,0,1,1,5864
68.58299999999872,1,1,0,0,1,1,5857
68.69200000000274,1,1,0,0,1,1,5842
68.80200000000332,1,1,0,0,1,1,5842
68.91100000000006,1,1,0,0,1,1,5835
69.02000000000407,1,1,0,0,1,1,5824
69.13000000000466,1,1,0,0,1,1,5824
69.2390000000014,1,1,0,0,1,1,5813
69.34900000000198,1,1,0,0,1,1,5807
69.47400000000198,1,1,0,0,1,1,5803
69.56700000000274,1,1,0,0,1,1,5792
69.67700000000332,1,1,0,0,1,1,5786
69.78600000000006,1,1,0,0,1,1,5785
69.89500000000407,1,1,0,0,1,1,5775
70.00500000000466,1,1,0,0,1,1,5764
70.1140000000014,1,1,0,0,1,1,5769
70.22400000000198,1,1,0,0,1,1,5757
70.33299999999872,1,1,0,0,1,1,5745
70.44200000000274,1,1,0,0,1,1,5746
70.55200000000332,1,1,0,0,1,1,5736
70.66100000000006,1,1,0,0,1,1,5725
70.77000000000407,1,1,0,0,1,1,5716
70.88000000000466,1,1,0,0,1,1,5719
70.9890000000014,1,1,0,0,1,1,5707
71.09900000000198,1,1,0,0,1,1,5696
