timestamp, S0, S1, S2, S3, main_pump, aux_pump, ultrasound
29.34599999999773,1,1,0,0,1,0,8880
29.455000000001746,1,1,0,0,1,0,8895
29.580000000001746,1,1,0,0,1,0,8890
29.688999999998487,1,1,0,0,1,0,8900
29.79899999999907,1,1,0,0,1,0,8862
29.90799999999581,1,1,0,0,1,0,8882
30.002000000000407,1,1,0,0,1,0,8934
30.127000000000407,1,1,0,0,1,0,8831
30.235999999997148,1,1,0,0,1,0,8812
30.34599999999773,1,1,0,0,1,0,8830
30.455000000001746,1,1,0,0,1,0,8782
30.563999999998487,1,1,0,0,1,0,8763
30.67399999999907,1,1,0,0,1,0,8808
30.78299999999581,1,1,0,0,1,0,8836
30.891999999999825,1,1,0,0,1,0,8743
31.002000000000407,1,1,0,0,1,0,8733
31.110999999997148,1,1,0,0,1,0,8758
31.220000000001164,1,1,0,0,1,0,8744
31.313999999998487,1,1,0,0,1,0,8694
31.438999999998487,1,1,0,0,1,0,8685
31.54899999999907,1,1,0,0,1,0,8685
31.65799999999581,1,1,0,0,1,0,8675
31.766999999999825,1,1,0,0,1,0,8665
31.877000000000407,1,1,0,0,1,0,8665
31.985999999997148,1,1,0,0,1,0,8657
32.099999999998545,1,1,0,0,1,0,8732
32.208999999995285,1,1,0,0,1,0,8693
32.3179999999993,1,1,0,0,1,0,8683
32.427999999999884,1,1,0,0,1,0,8671
32.521999999997206,1,1,0,0,1,0,8647
32.646999999997206,1,1,0,0,1,0,8675
32.75600000000122,1,1,0,0,1,0,8655
32.86499999999796,1,1,0,0,1,0,8664
32.974999999998545,1,1,0,0,1,0,8655
33.08599999999569,1,1,0,0,1,0,8626
33.19799999999668,1,1,0,0,1,0,8626
33.307999999997264,1,1,0,0,1,0,8620
33.41700000000128,1,1,0,0,1,0,8617
33.52700000000186,1,1,0,0,1,0,8628
33.6359999999986,1,1,0,0,1,0,8572
33.729999999995925,1,1,0,0,1,0,8587
33.854999999995925,1,1,0,0,1,0,8599
33.96399999999994,1,1,0,0,1,0,8577
34.057999999997264,1,1,0,0,1,0,8569
34.182999999997264,1,1,0,0,1,0,8556
34.29200000000128,1,1,0,0,1,0,8561
34.40099999999802,1,1,0,0,1,0,8558
34.5109999999986,1,1,0,0,1,0,8519
34.61999999999534,1,1,0,0,1,0,8517
34.729999999995925,1,1,0,0,1,0,8513
34.83899999999994,1,1,0,0,1,0,8548
34.94799999999668,1,1,0,0,1,0,8480
35.057999999997264,1,1,0,0,1,0,8478
35.16700000000128,1,1,0,0,1,0,8470
35.27599999999802,1,1,0,0,1,0,8469
35.36999999999534,1,1,0,0,1,0,8470
35.49899999999616,1,1,0,0,1,0,8432
35.60899999999674,1,1,0,0,1,0,8414
35.71800000000076,1,1,0,0,1,0,8392
35.8269999999975,1,1,0,0,1,0,8373
35.93699999999808,1,1,0,0,1,0,8372
36.046000000002095,1,1,0,0,1,0,8388
36.15899999999965,1,1,0,0,1,0,8520
36.26900000000023,1,1,0,0,1,0,8355
36.37799999999697,1,1,0,0,1,0,8333
36.487999999997555,1,1,0,0,1,0,8332
36.59799999999814,1,1,0,0,1,0,8312
36.707000000002154,1,1,0,0,1,0,8323
36.81699999999546,1,1,0,0,1,0,8367
36.92899999999645,1,1,0,0,1,0,8328
37.04000000000087,1,1,0,0,1,0,8362
37.150000000001455,1,1,0,0,1,0,8371
37.258999999998196,1,1,0,0,1,0,8304
37.36800000000221,1,1,0,0,1,0,8333
37.47799999999552,1,1,0,0,1,0,8299
37.586999999999534,1,1,0,0,1,0,8278
37.695999999996275,1,1,0,0,1,0,8265
37.80599999999686,1,1,0,0,1,0,8255
37.91599999999744,1,1,0,0,1,0,8255
38.008999999998196,1,1,0,0,1,0,8245
38.133999999998196,1,1,0,0,1,0,8238
38.24399999999878,1,1,0,0,1,0,8237
38.35299999999552,1,1,0,0,1,0,8226
38.461999999999534,1,1,0,0,1,0,8217
38.55599999999686,1,1,0,0,1,0,8206
38.68099999999686,1,1,0,0,1,0,8206
38.79099999999744,1,1,0,0,1,0,8205
38.900000000001455,1,1,0,0,1,0,8196
39.008999999998196,1,1,0,0,1,0,8187
39.11899999999878,1,1,0,0,1,0,8177
39.22799999999552,1,1,0,0,1,0,8172
39.336999999999534,1,1,0,0,1,0,8167
39.447000000000116,1,1,0,0,1,0,8158
39.55599999999686,1,1,0,0,1,0,8147
39.66599999999744,1,1,0,0,1,0,8160
39.775000000001455,1,1,0,0,1,0,8158
39.86899999999878,1,1,0,0,1,0,8133
39.99399999999878,1,1,0,0,1,0,8128
40.10299999999552,1,1,0,0,1,0,8119
40.197000000000116,1,1,0,0,1,0,8108
40.322000000000116,1,1,0,0,1,0,8097
40.41599999999744,1,1,0,0,1,0,8099
40.54099999999744,1,1,0,0,1,0,8091
40.650000000001455,1,1,0,0,1,0,8080
40.758999999998196,1,1,0,0,1,0,8079
40.86899999999878,1,1,0,0,1,0,8069
40.97799999999552,1,1,0,0,1,0,8060
41.0879999999961,1,1,0,0,1,0,8060
41.197000000000116,1,1,0,0,1,0,8050
41.3070000000007,1,1,0,0,1,0,8040
41.41700000000128,1,1,0,0,1,0,8031
41.52599999999802,1,1,0,0,1,0,8050
41.63999999999942,1,1,0,0,1,0,8045
41.74899999999616,1,1,0,0,1,0,8050
41.858000000000175,1,1,0,0,1,0,8040
41.96800000000076,1,1,0,0,1,0,8050
42.0769999999975,1,1,0,0,1,0,8030
42.19199999999546,1,1,0,0,1,0,8050
42.299999999995634,1,1,0,0,1,0,8155
42.39400000000023,1,1,0,0,1,0,8050
42.51900000000023,1,1,0,0,1,0,8020
42.629000000000815,1,1,0,0,1,0,7991
42.737999999997555,1,1,0,0,1,0,8002
42.84700000000157,1,1,0,0,1,0,7972
42.957000000002154,1,1,0,0,1,0,7981
43.049999999995634,1,1,0,0,1,0,7964
43.174999999995634,1,1,0,0,1,0,7933
43.28499999999622,1,1,0,0,1,0,7977
43.396999999997206,1,1,0,0,1,0,7961
43.50699999999779,1,1,0,0,1,0,7917
43.616000000001804,1,1,0,0,1,0,7933
43.70999999999913,1,1,0,0,1,0,7903
43.83499999999913,1,1,0,0,1,0,7886
43.94499999999971,1,1,0,0,1,0,7895
44.038000000000466,1,1,0,0,1,0,7894
44.163000000000466,1,1,0,0,1,0,7874
44.27300000000105,1,1,0,0,1,0,7867
44.38199999999779,1,1,0,0,1,0,7864
44.491000000001804,1,1,0,0,1,0,7854
44.58499999999913,1,1,0,0,1,0,7845
44.70999999999913,1,1,0,0,1,0,7835
44.81999999999971,1,1,0,0,1,0,7845
44.93000000000029,1,1,0,0,1,0,7845
45.03899999999703,1,1,0,0,1,0,7835
45.14800000000105,1,1,0,0,1,0,7836
45.25800000000163,1,1,0,0,1,0,7815
45.36699999999837,1,1,0,0,1,0,7811
45.47599999999511,1,1,0,0,1,0,7806
45.56999999999971,1,1,0,0,1,0,7807
45.69499999999971,1,1,0,0,1,0,7796
45.80500000000029,1,1,0,0,1,0,7786
45.91399999999703,1,1,0,0,1,0,7787
46.02300000000105,1,1,0,0,1,0,7778
46.13300000000163,1,1,0,0,1,0,7771
46.22699999999895,1,1,0,0,1,0,7757
46.33599999999569,1,1,0,0,1,0,7748
46.46099999999569,1,1,0,0,1,0,7765
46.570999999996275,1,1,0,0,1,0,7727
46.68000000000029,1,1,0,0,1,0,7719
46.77399999999761,1,1,0,0,1,0,7737
46.88300000000163,1,1,0,0,1,0,7723
47.00800000000163,1,1,0,0,1,0,7708
47.11800000000221,1,1,0,0,1,0,7725
47.22699999999895,1,1,0,0,1,0,7690
47.33599999999569,1,1,0,0,1,0,7698
47.43000000000029,1,1,0,0,1,0,7713
47.55500000000029,1,1,0,0,1,0,7659
47.66399999999703,1,1,0,0,1,0,7662
47.77399999999761,1,1,0,0,1,0,7649
47.88300000000163,1,1,0,0,1,0,7640
47.99300000000221,1,1,0,0,1,0,7631
48.10199999999895,1,1,0,0,1,0,7620
48.195999999996275,1,1,0,0,1,0,7610
48.320999999996275,1,1,0,0,1,0,7610
48.43099999999686,1,1,0,0,1,0,7603
48.54000000000087,1,1,0,0,1,0,7593
48.633999999998196,1,1,0,0,1,0,7591
48.758999999998196,1,1,0,0,1,0,7583
48.86800000000221,1,1,0,0,1,0,7572
48.97799999999552,1,1,0,0,1,0,7564
49.086999999999534,1,1,0,0,1,0,7552
49.195999999996275,1,1,0,0,1,0,7552
49.29000000000087,1,1,0,0,1,0,7542
49.41500000000087,1,1,0,0,1,0,7542
49.52399999999761,1,1,0,0,1,0,7532
49.633999999998196,1,1,0,0,1,0,7522
49.74300000000221,1,1,0,0,1,0,7519
49.836999999999534,1,1,0,0,1,0,7513
49.961999999999534,1,1,0,0,1,0,7503
50.070999999996275,1,1,0,0,1,0,7494
50.16500000000087,1,1,0,0,1,0,7485
50.29000000000087,1,1,0,0,1,0,7474
50.39899999999761,1,1,0,0,1,0,7474
50.49300000000221,1,1,0,0,1,0,7464
50.61800000000221,1,1,0,0,1,0,7464
50.72799999999552,1,1,0,0,1,0,7448
50.836999999999534,1,1,0,0,1,0,7444
50.945999999996275,1,1,0,0,1,0,7436
51.05599999999686,1,1,0,0,1,0,7425
51.16500000000087,1,1,0,0,1,0,7425
51.275000000001455,1,1,0,0,1,0,7426
51.39899999999761,1,1,0,0,1,0,7417
51.49300000000221,1,1,0,0,1,0,7400
51.60299999999552,1,1,0,0,1,0,7376
51.711999999999534,1,1,0,0,1,0,7386
51.80599999999686,1,1,0,0,1,0,7366
51.93099999999686,1,1,0,0,1,0,7361
52.025000000001455,1,1,0,0,1,0,7365
52.150000000001455,1,1,0,0,1,0,7348
52.26299999999901,1,1,0,0,1,0,7337
52.37199999999575,1,1,0,0,1,0,7347
52.48199999999633,1,1,0,0,1,0,7327
52.59100000000035,1,1,0,0,1,0,7326
52.68499999999767,1,1,0,0,1,0,7310
52.80999999999767,1,1,0,0,1,0,7298
52.91900000000169,1,1,0,0,1,0,7298
53.02900000000227,1,1,0,0,1,0,7289
53.15400000000227,1,1,0,0,1,0,7298
53.27900000000227,1,1,0,0,1,0,7289
53.38799999999901,1,1,0,0,1,0,7268
53.49799999999959,1,1,0,0,1,0,7259
53.60699999999633,1,1,0,0,1,0,7260
53.70100000000093,1,1,0,0,1,0,7259
53.82600000000093,1,1,0,0,1,0,7239
53.93499999999767,1,1,0,0,1,0,7229
54.044999999998254,1,1,0,0,1,0,7231
54.15400000000227,1,1,0,0,1,0,7221
54.24799999999959,1,1,0,0,1,0,7210
54.37299999999959,1,1,0,0,1,0,7200
54.466999999996915,1,1,0,0,1,0,7203
54.595000000001164,1,1,0,0,1,0,7192
54.703999999997905,1,1,0,0,1,0,7181
54.81399999999849,1,1,0,0,1,0,7181
54.92299999999523,1,1,0,0,1,0,7174
55.03299999999581,1,1,0,0,1,0,7167
55.146999999997206,1,1,0,0,1,0,7161
55.25600000000122,1,1,0,0,1,0,7151
55.36499999999796,1,1,0,0,1,0,7143
55.474999999998545,1,1,0,0,1,0,7135
55.58599999999569,1,1,0,0,1,0,7133
55.695999999996275,1,1,0,0,1,0,7122
55.79000000000087,1,1,0,0,1,0,7113
55.91500000000087,1,1,0,0,1,0,7116
56.025000000001455,1,1,0,0,1,0,7102
56.133999999998196,1,1,0,0,1,0,7104
56.24699999999575,1,1,0,0,1,0,7096
56.35599999999977,1,1,0,0,1,0,7085
56.46600000000035,1,1,0,0,1,0,7072
56.55999999999767,1,1,0,0,1,0,7073
56.68499999999767,1,1,0,0,1,0,7065
56.79400000000169,1,1,0,0,1,0,7058
56.90299999999843,1,1,0,0,1,0,7044
57.02799999999843,1,1,0,0,1,0,7044
57.13799999999901,1,1,0,0,1,0,7035
57.24699999999575,1,1,0,0,1,0,7026
57.35699999999633,1,1,0,0,1,0,7028
57.46600000000035,1,1,0,0,1,0,7015
57.57499999999709,1,1,0,0,1,0,7005
57.68499999999767,1,1,0,0,1,0,7006
57.79400000000169,1,1,0,0,1,0,6995
57.91900000000169,1,1,0,0,1,0,6985
58.01299999999901,1,1,0,0,1,0,6975
58.10699999999633,1,1,0,0,1,0,6966
58.23199999999633,1,1,0,0,1,0,6966
58.34100000000035,1,1,0,0,1,0,6956
58.44999999999709,1,1,0,0,1,0,6950
58.55999999999767,1,1,0,0,1,0,6936
58.66900000000169,1,1,0,0,1,0,6927
58.77900000000227,1,1,0,0,1,0,6922
58.88799999999901,1,1,0,0,1,0,6928
58.99799999999959,1,1,0,0,1,0,6917
59.10699999999633,1,1,0,0,1,0,6897
59.21600000000035,1,1,0,0,1,0,6899
59.32600000000093,1,1,0,0,1,0,6890
59.43499999999767,1,1,0,0,1,0,6879
59.54400000000169,1,1,0,0,1,0,6872
59.65400000000227,1,1,0,0,1,0,6870
59.763999999995576,1,1,0,0,1,0,6858
59.85699999999633,1,1,0,0,1,0,6848
59.966999999996915,1,1,0,0,1,0,6839
60.091999999996915,1,1,0,0,1,0,6841
60.20100000000093,1,1,0,0,1,0,6829
60.31500000000233,1,1,0,0,1,0,6819
60.42399999999907,1,1,0,0,1,0,6809
60.53399999999965,1,1,0,0,1,0,6809
60.64299999999639,1,1,0,0,1,0,6800
60.75299999999697,1,1,0,0,1,0,6790
60.86200000000099,1,1,0,0,1,0,6779
60.97099999999773,1,1,0,0,1,0,6783
61.08099999999831,1,1,0,0,1,0,6770
61.19000000000233,1,1,0,0,1,0,6761
61.29899999999907,1,1,0,0,1,0,6762
61.42399999999907,1,1,0,0,1,0,6751
61.53399999999965,1,1,0,0,1,0,6742
61.64299999999639,1,1,0,0,1,0,6731
61.75299999999697,1,1,0,0,1,0,6731
61.86200000000099,1,1,0,0,1,0,6724
61.97099999999773,1,1,0,0,1,0,6715
62.08099999999831,1,1,0,0,1,0,6712
62.19000000000233,1,1,0,0,1,0,6702
62.299999999995634,1,1,0,0,1,0,6696
62.40899999999965,1,1,0,0,1,0,6696
62.53399999999965,1,1,0,0,1,0,6686
62.64299999999639,1,1,0,0,1,0,6673
62.76799999999639,1,1,0,0,1,0,6673
62.87799999999697,1,1,0,0,1,0,6663
63.00299999999697,1,1,0,0,1,0,6653
63.11200000000099,1,1,0,0,1,0,6643
63.22099999999773,1,1,0,0,1,0,6645
63.33099999999831,1,1,0,0,1,0,6634
63.424999999995634,1,1,0,0,1,0,6626
63.53399999999965,1,1,0,0,1,0,6617
63.65899999999965,1,1,0,0,1,0,6615
63.76799999999639,1,1,0,0,1,0,6604
63.89299999999639,1,1,0,0,1,0,6595
64.00299999999697,1,1,0,0,1,0,6595
64.11200000000099,1,1,0,0,1,0,6587
64.22200000000157,1,1,0,0,1,0,6575
64.33299999999872,1,1,0,0,1,0,6564
64.45799999999872,1,1,0,0,1,0,6565
64.58299999999872,1,1,0,0,1,0,6557
64.69199999999546,1,1,0,0,1,0,6548
64.80199999999604,1,1,0,0,1,0,6544
64.91100000000006,1,1,0,0,1,0,6537
65.02100000000064,1,1,0,0,1,0,6526
65.12999999999738,1,1,0,0,1,0,6519
65.2390000000014,1,1,0,0,1,0,6516
65.34900000000198,1,1,0,0,1,0,6507
65.45799999999872,1,1,0,0,1,0,6497
65.56699999999546,1,1,0,0,1,0,6491
65.67699999999604,1,1,0,0,1,0,6488
65.78600000000006,1,1,0,0,1,0,6477
65.92699999999604,1,1,0,0,1,0,6468
66.0679999999993,1,1,0,0,1,0,6459
66.17699999999604,1,1,0,0,1,0,6458
66.28600000000006,1,1,0,0,1,0,6447
66.39600000000064,1,1,0,0,1,0,6438
